"название","активность","Сорт.","Дата изм.","id","Базы данных","дата","Уровень знаний"
User:1335,Да,500,"10.01.2024 12:07:04",313775,My SQL [115697],"21.11.2022",Senior [115640]
User:1335,Да,500,"10.01.2024 12:07:04",313776,Postgre SQL [115698],"21.11.2022",Junior [115638]
User:1335,Да,500,"10.01.2024 12:07:04",313777,MonogoDB [115709],"21.11.2022",Junior [115638]
User:4474,Да,500,"09.01.2024 16:32:27",296912,DB2 [115710],"01.09.2007",Middle [115639]
User:4474,Да,500,"09.01.2024 16:32:27",296913,Greenplum [115706],"01.09.2021",Middle [115639]
User:4474,Да,500,"09.01.2024 16:32:27",296914,Hadoop [115704],"01.09.2021",Middle [115639]
User:4474,Да,500,"09.01.2024 16:32:27",296915,Oracle [115699],"01.02.2015",Middle [115639]
User:4474,Да,500,"09.01.2024 16:32:27",296916,Postgre  SQL [115698],"01.09.2020",Middle [115639]
User:4474,Да,500,"09.01.2024 16:32:27",312618,Другое [115712],"28.12.2023",Novice [115637]
User:3978,Да,500,"09.01.2024 11:48:53",313489,My SQL [115697],"09.01.2024",Novice [115637]
User:4506,Да,500,"08.01.2024 23:57:34",313365,Postgre SQL [115698],"08.01.2024",Junior [115638]
User:4506,Да,500,"08.01.2024 23:57:34",313366,MonogoDB [115709],"08.01.2024",Junior [115638]
User:3985,Да,500,"08.01.2024 20:58:19",313326,Redis [115711],"01.02.2022",Middle [115639]
User:3985,Да,500,"08.01.2024 20:58:19",313327,Postgre SQL [115698],"01.02.2022",Middle [115639]
User:3985,Да,500,"08.01.2024 20:58:19",313328,MS SQL Server [115696],"01.02.2022",Senior [115640]
User:4563,Да,500,"08.01.2024 13:32:03",313261,MS Access [115701],"08.01.2024",Junior [115638]
User:4563,Да,500,"08.01.2024 13:32:03",313262,My SQL [115697],"08.01.2024",Junior [115638]
User:1430,Да,500,"29.12.2023 12:04:45",312722,My SQL [115697],"01.09.2018",Middle [115639]
User:1430,Да,500,"29.12.2023 12:04:45",312723,Postgre SQL [115698],"01.09.2020",Middle [115639]
User:1430,Да,500,"29.12.2023 12:04:45",312738,Oracle [115699],"01.01.2020",Использовал на проекте [283045]
User:4493,Да,500,"28.12.2023 18:55:15",312621,Postgre SQL [115698],"28.12.2023",Junior [115638]
User:4493,Да,500,"28.12.2023 18:55:12",312620,Postgre SQL [115698],"28.12.2023",Junior [115638]
User:3738,Да,500,"28.12.2023 13:32:00",302369,Postgre SQL [115698],"23.10.2023",Middle [115639]
User:3738,Да,500,"28.12.2023 13:32:00",302370,MS  SQL  Server [115696],"23.10.2023",Senior [115640]
User:3738,Да,500,"28.12.2023 13:32:00",302371,Другое [115712],"23.10.2023",Senior [115640]
User:4594,Да,500,"28.12.2023 11:48:29",312500,Greenplum [115706],"30.11.2023",Middle [115639]
User:4594,Да,500,"28.12.2023 11:48:29",312501,Oracle [115699],"30.11.2023",Senior [115640]
User:4594,Да,500,"28.12.2023 11:48:29",312502,Postgre  SQL [115698],"30.11.2023",Middle [115639]
User:4594,Да,500,"28.12.2023 11:48:29",312503,Hadoop [115704],"30.11.2023",Junior [115638]
User:4417,Да,500,"28.12.2023 09:52:24",312471,Postgre SQL [115698],"01.01.2018",Senior [115640]
User:4417,Да,500,"28.12.2023 09:52:24",312472,Oracle [115699],"01.01.2018",Middle [115639]
User:4417,Да,500,"28.12.2023 09:52:24",312473,MS SQL Server [115696],"01.01.2018",Senior [115640]
User:4504,Да,500,"27.12.2023 13:16:27",312372,Postgre SQL [115698],"27.12.2023",Middle [115639]
User:4504,Да,500,"27.12.2023 13:16:27",312373,Redis [115711],"27.12.2023",Novice [115637]
User:4504,Да,500,"27.12.2023 13:16:27",312374,Greenplum [115706],"27.12.2023",Novice [115637]
User:4504,Да,500,"27.12.2023 13:16:27",312375,Другое [115712],"27.12.2023",Novice [115637]
User:4500,Да,500,"27.12.2023 11:26:04",312290,Greenplum [115706],"27.12.2023",Использовал на проекте [283045]
User:4500,Да,500,"27.12.2023 11:26:04",312291,Postgre SQL [115698],"27.12.2023",Использовал на проекте [283045]
User:4500,Да,500,"27.12.2023 11:26:04",312292,Другое [115712],"27.12.2023",Использовал на проекте [283045]
User:4516,Да,500,"27.12.2023 11:25:01",312307,Postgre SQL [115698],"27.12.2023",Junior [115638]
User:4516,Да,500,"27.12.2023 11:25:01",312308,My SQL [115697],"27.12.2023",Junior [115638]
User:4194,Да,500,"26.12.2023 12:49:13",312144,My SQL [115697],"01.12.2023",Middle [115639]
User:4399,Да,500,"26.12.2023 10:08:39",312092,Greenplum [115706],"26.12.2023",Использовал на проекте [283045]
User:4399,Да,500,"26.12.2023 10:08:39",312093,My SQL [115697],"26.12.2023",Использовал на проекте [283045]
User:4399,Да,500,"26.12.2023 10:08:39",312094,Postgre SQL [115698],"26.12.2023",Использовал на проекте [283045]
User:4399,Да,500,"26.12.2023 10:08:39",312095,Oracle [115699],"26.12.2023",Использовал на проекте [283045]
User:3931,Да,500,"25.12.2023 19:05:26",311992,My SQL [115697],"25.12.2006",Senior [115640]
User:3931,Да,500,"25.12.2023 19:05:26",311993,Oracle [115699],"25.12.2019",Использовал на проекте [283045]
User:3931,Да,500,"25.12.2023 19:05:26",311994,Postgre SQL [115698],"25.12.2019",Использовал на проекте [283045]
User:3868,Да,500,"20.12.2023 17:48:03",311437,My SQL [115697],"07.12.2016",Middle [115639]
User:3398,Да,500,"20.12.2023 14:11:56",311398,My SQL [115697],"13.03.2021",Middle [115639]
User:4637,Да,500,"12.12.2023 16:37:19",309411,MS SQL Server [115696],"12.12.2023",Junior [115638]
User:4637,Да,500,"12.12.2023 16:37:19",309412,Postgre SQL [115698],"12.12.2023",Junior [115638]
User:4637,Да,500,"12.12.2023 16:37:19",309413,Oracle [115699],"12.12.2023",Junior [115638]
User:4160,Да,500,"08.12.2023 12:39:10",308886,Postgre SQL [115698],"10.10.2022",Junior [115638]
User:790,Да,500,"08.12.2023 12:17:54",308839,Postgre SQL [115698],"27.10.2023",Junior [115638]
User:790,Да,500,"08.12.2023 12:17:54",308840,MS SQL Server [115696],"27.10.2023",Junior [115638]
User:790,Да,500,"08.12.2023 12:17:54",308841,My SQL [115697],"27.10.2023",Novice [115637]
User:4401,Да,500,"01.12.2023 14:27:13",307853,My SQL [115697],"01.04.2021",Junior [115638]
User:2743,Да,500,"28.11.2023 17:15:09",307434,Postgre SQL [115698],"27.10.2023",Middle [115639]
User:312,Да,500,"24.11.2023 13:07:39",306938,MS Access [115701],"24.11.2023",Junior [115638]
User:312,Да,500,"24.11.2023 13:07:39",306939,MS SQL Server [115696],"24.11.2023",Senior [115640]
User:312,Да,500,"24.11.2023 13:07:39",306941,Postgre SQL [115698],"24.11.2023",Middle [115639]
User:4021,Да,500,"15.11.2023 18:35:22",305922,MonogoDB [115709],"15.11.2023",Использовал на проекте [283045]
User:4021,Да,500,"15.11.2023 18:35:22",305923,MS Access [115701],"15.11.2023",Senior [115640]
User:4021,Да,500,"15.11.2023 18:35:22",305924,MS SQL Server [115696],"15.11.2023",Использовал на проекте [283045]
User:4021,Да,500,"15.11.2023 18:35:22",305925,My SQL [115697],"15.11.2023",Middle [115639]
User:4021,Да,500,"15.11.2023 18:35:22",305926,Oracle [115699],"15.11.2023",Использовал на проекте [283045]
User:4021,Да,500,"15.11.2023 18:35:22",305927,Postgre SQL [115698],"15.11.2023",Middle [115639]
User:4021,Да,500,"15.11.2023 18:35:22",305928,Redis [115711],"15.11.2023",Использовал на проекте [283045]
User:4363,Да,500,"14.11.2023 13:39:08",305540,My SQL [115697],"14.11.2023",Junior [115638]
User:4363,Да,500,"14.11.2023 13:39:08",305541,Postgre SQL [115698],"14.11.2023",Junior [115638]
User:4492,Да,500,"13.11.2023 14:41:58",305354,Greenplum [115706],"01.10.2023",Junior [115638]
User:4492,Да,500,"13.11.2023 14:41:57",296561,Postgre SQL [115698],"05.04.2021",Middle [115639]
User:4190,Да,500,"09.11.2023 18:03:33",304849,Postgre SQL [115698],"09.11.2023",Middle [115639]
User:4190,Да,500,"09.11.2023 18:03:33",304850,My SQL [115697],"09.11.2023",Junior [115638]
User:4190,Да,500,"09.11.2023 18:03:33",304851,MS Access [115701],"09.11.2023",Использовал на проекте [283045]
User:4190,Да,500,"09.11.2023 18:03:33",304854,MS SQL Server [115696],"09.11.2023",Senior [115640]
User:4190,Да,500,"09.11.2023 18:00:07",304848,MS SQL Server [115696],"09.11.2023",Expert [115641]
User:4515,Да,500,"23.10.2023 11:35:27",302357,Oracle [115699],"01.10.2023",Middle [115639]
User:4515,Да,500,"23.10.2023 11:35:27",302358,Postgre SQL [115698],"01.10.2023",Middle [115639]
User:4515,Да,500,"23.10.2023 11:35:27",302359,Greenplum [115706],"01.10.2023",Middle [115639]
User:4515,Да,500,"23.10.2023 11:35:27",302360,MS SQL Server [115696],"01.10.2023",Junior [115638]
User:4510,Да,500,"12.09.2023 11:11:03",296709,Postgre SQL [115698],"04.09.2023",Junior [115638]
User:4428,Да,500,"08.09.2023 11:57:12",296205,Postgre SQL [115698],"08.09.2023",Middle [115639]
User:4428,Да,500,"08.09.2023 11:57:12",296206,My SQL [115697],"08.09.2023",Middle [115639]
User:4395,Да,500,"07.09.2023 19:34:47",296063,Firebird [115703],"07.09.2023",Expert [115641]
User:4395,Да,500,"07.09.2023 19:34:47",296064,Oracle [115699],"07.09.2023",Expert [115641]
User:4395,Да,500,"07.09.2023 19:34:47",296065,Postgre SQL [115698],"07.09.2023",Senior [115640]
User:4395,Да,500,"07.09.2023 19:34:47",296066,MS SQL Server [115696],"07.09.2023",Middle [115639]
User:3284,Да,500,"06.09.2023 09:48:05",295770,Greenplum [115706],"06.09.2023",Junior [115638]
User:3284,Да,500,"06.09.2023 09:48:05",295771,Postgre SQL [115698],"06.09.2023",Middle [115639]
User:3282,Да,500,"03.09.2023 00:08:29",295130,Postgre SQL [115698],"31.08.2023",Senior [115640]
User:3282,Да,500,"03.09.2023 00:08:29",295131,Oracle [115699],"31.08.2023",Middle [115639]
User:3282,Да,500,"03.09.2023 00:08:29",295132,Greenplum [115706],"31.08.2023",Middle [115639]
User:3282,Да,500,"03.09.2023 00:08:29",295133,MS SQL Server [115696],"31.08.2023",Junior [115638]
User:3282,Да,500,"03.09.2023 00:08:29",295134,MonogoDB [115709],"31.08.2023",Junior [115638]
User:3282,Да,500,"03.09.2023 00:08:29",295135,Firebird [115703],"31.08.2023",Junior [115638]
User:946,Да,500,"01.09.2023 14:56:04",235779,MS SQL Server [115696],"01.01.2021",Middle [115639]
User:946,Да,500,"01.09.2023 14:56:04",294997,Postgre SQL [115698],"01.01.2023",Novice [115637]
User:4299,Да,500,"30.08.2023 20:54:58",294662,MonogoDB [115709],"30.08.2023",Expert [115641]
User:4299,Да,500,"30.08.2023 20:54:58",294663,Postgre SQL [115698],"30.08.2023",Expert [115641]
User:4299,Да,500,"30.08.2023 20:54:58",294664,MS SQL Server [115696],"30.08.2023",Expert [115641]
User:4299,Да,500,"30.08.2023 20:54:58",294665,Другое [115712],"30.08.2023",Middle [115639]
User:4299,Да,500,"30.08.2023 20:54:58",294666,Другое [115712],"30.08.2023",Novice [115637]
User:1046,Да,500,"30.08.2023 13:50:44",294571,MS Access [115701],"30.08.2023",""
User:1046,Да,500,"30.08.2023 13:50:44",294572,Postgre SQL [115698],"30.08.2023",""
User:1046,Да,500,"30.08.2023 13:50:44",294573,DB2 [115710],"30.08.2023",""
User:4341,Да,500,"30.08.2023 13:21:46",294557,MS SQL Server [115696],"30.08.2023",Middle [115639]
User:2767,Да,500,"29.08.2023 19:22:45",294378,MS SQL Server [115696],"29.08.2023",Middle [115639]
User:2767,Да,500,"29.08.2023 19:22:45",294379,Postgre SQL [115698],"29.08.2023",Middle [115639]
User:481,Да,500,"29.08.2023 13:57:44",294226,MS SQL Server [115696],"29.08.2023",Middle [115639]
User:481,Да,500,"29.08.2023 13:57:44",294227,ILS [115702],"29.08.2023",Senior [115640]
User:4260,Да,500,"28.08.2023 19:39:39",293986,MS SQL Server [115696],"28.08.2023",Middle [115639]
User:4260,Да,500,"28.08.2023 19:39:39",293987,My SQL [115697],"28.08.2023",Senior [115640]
User:4260,Да,500,"28.08.2023 19:39:39",293988,Postgre SQL [115698],"28.08.2023",Senior [115640]
User:4260,Да,500,"28.08.2023 19:39:39",293989,Redis [115711],"28.08.2023",Middle [115639]
User:1142,Да,500,"28.08.2023 17:41:57",293909,MS SQL Server [115696],"28.08.2023",""
User:4063,Да,500,"14.08.2023 21:03:11",291924,MS SQL Server [115696],"14.08.2023",Senior [115640]
User:4063,Да,500,"14.08.2023 21:03:11",291925,Postgre SQL [115698],"14.08.2023",Novice [115637]
User:382,Да,500,"09.08.2023 15:12:26",291225,MS SQL Server [115696],"08.08.2023",Middle [115639]
User:382,Да,500,"09.08.2023 15:12:26",291226,SAP BW [115700],"09.08.2023",Junior [115638]
User:382,Да,500,"09.08.2023 15:12:26",291227,QVD [115707],"09.08.2023",Expert [115641]
User:382,Да,500,"09.08.2023 15:12:26",291228,MS Access [115701],"09.08.2023",Middle [115639]
User:3496,Да,500,"09.08.2023 11:23:56",291157,MS SQL Server [115696],"16.08.2022",Middle [115639]
User:3496,Да,500,"09.08.2023 11:23:56",291158,Postgre SQL [115698],"01.08.2023",Junior [115638]
User:3572,Да,500,"07.08.2023 16:30:38",290828,MS Access [115701],"07.08.2023",Middle [115639]
User:3572,Да,500,"07.08.2023 16:30:38",290829,MS SQL Server [115696],"07.08.2023",Middle [115639]
User:3572,Да,500,"07.08.2023 16:30:38",290830,My SQL [115697],"07.08.2023",Middle [115639]
User:3572,Да,500,"07.08.2023 16:30:38",290831,Oracle [115699],"07.08.2023",Middle [115639]
User:3572,Да,500,"07.08.2023 16:30:38",290832,Postgre SQL [115698],"07.08.2023",Junior [115638]
User:3572,Да,500,"07.08.2023 16:30:38",290833,Teradata [115705],"07.08.2023",Middle [115639]
User:3681,Да,500,"07.08.2023 14:34:52",290767,Postgre SQL [115698],"07.08.2023",Junior [115638]
User:1459,Да,500,"07.08.2023 09:50:39",290677,Oracle [115699],"21.11.2021",Middle [115639]
User:1459,Да,500,"07.08.2023 09:50:39",290680,MS SQL Server [115696],"21.11.2021",Senior [115640]
User:1459,Да,500,"07.08.2023 09:50:39",290684,Postgre SQL [115698],"21.11.2021",Junior [115638]
User:4109,Да,500,"07.08.2023 02:30:38",290648,Postgre SQL [115698],"04.08.2023",Junior [115638]
User:3691,Да,500,"04.08.2023 14:53:55",290528,MS SQL Server [115696],"04.08.2023",Middle [115639]
User:3691,Да,500,"04.08.2023 14:53:55",290529,Postgre SQL [115698],"04.08.2023",Middle [115639]
User:4377,Да,500,"04.08.2023 12:25:37",290452,My SQL [115697],"04.08.2023",Middle [115639]
User:4377,Да,500,"04.08.2023 12:25:37",290453,Teradata [115705],"04.08.2023",Junior [115638]
User:4377,Да,500,"04.08.2023 12:25:37",290454,Postgre SQL [115698],"04.08.2023",Middle [115639]
User:4377,Да,500,"04.08.2023 12:25:37",290455,Hadoop [115704],"04.08.2023",Middle [115639]
User:4377,Да,500,"04.08.2023 12:25:37",290456,Oracle [115699],"04.08.2023",Middle [115639]
User:4377,Да,500,"04.08.2023 12:25:37",290457,Greenplum [115706],"04.08.2023",Junior [115638]
User:426,Да,500,"02.08.2023 14:16:29",290204,MS SQL Server [115696],"01.08.2017",Middle [115639]
User:4342,Да,500,"31.07.2023 16:23:05",289867,Oracle [115699],"05.07.2021",Middle [115639]
User:4342,Да,500,"31.07.2023 16:23:05",289868,Greenplum [115706],"14.07.2021",Middle [115639]
User:4342,Да,500,"31.07.2023 16:23:05",289869,Hadoop [115704],"01.03.2023",Junior [115638]
User:4342,Да,500,"31.07.2023 16:23:05",289870,MS SQL Server [115696],"28.07.2021",Middle [115639]
User:4342,Да,500,"31.07.2023 16:23:05",289871,My SQL [115697],"12.07.2021",Middle [115639]
User:4342,Да,500,"31.07.2023 16:23:05",289872,Postgre SQL [115698],"07.07.2022",Expert [115641]
User:1072,Да,500,"26.07.2023 17:48:49",289391,Postgre SQL [115698],"20.07.2023",Junior [115638]
User:1072,Да,500,"26.07.2023 17:48:49",289392,MS SQL Server [115696],"20.07.2023",Junior [115638]
User:4387,Да,500,"25.07.2023 16:20:29",289140,MS SQL Server [115696],"25.07.2023",Junior [115638]
User:2863,Да,500,"25.07.2023 10:03:59",237588,MS SQL Server [115696],"29.08.2022",""
User:2863,Да,500,"25.07.2023 10:03:59",281208,Postgre SQL [115698],"03.07.2023",Junior [115638]
User:2863,Да,500,"25.07.2023 10:03:59",288998,Другое [115712],"03.07.2023",Junior [115638]
User:2797,Да,500,"24.07.2023 17:37:21",282292,MS SQL Server [115696],"08.07.2023",Junior [115638]
User:2797,Да,500,"24.07.2023 17:37:21",288864,Oracle [115699],"08.07.2023",Novice [115637]
User:2797,Да,500,"24.07.2023 17:37:21",288865,Postgre SQL [115698],"08.07.2023",Novice [115637]
User:2797,Да,500,"24.07.2023 17:37:21",288866,Hadoop [115704],"24.07.2023",Novice [115637]
User:4361,Да,500,"21.07.2023 11:43:19",288446,DB2 [115710],"02.07.2012",Junior [115638]
User:4361,Да,500,"21.07.2023 11:43:19",288447,Firebird [115703],"02.07.2000",Junior [115638]
User:4361,Да,500,"21.07.2023 11:43:19",288448,Greenplum [115706],"02.07.2018",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288449,Hadoop [115704],"02.07.2018",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288450,MS Access [115701],"02.07.1997",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288451,MS SQL Server [115696],"02.07.2000",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288452,Oracle [115699],"02.07.2004",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288453,Postgre SQL [115698],"02.07.2018",Middle [115639]
User:4361,Да,500,"21.07.2023 11:43:19",288454,SAP BW [115700],"02.07.2018",Junior [115638]
User:4361,Да,500,"21.07.2023 11:43:19",288455,Teradata [115705],"02.07.2017",Senior [115640]
User:3728,Да,500,"20.07.2023 23:10:32",259269,Oracle [115699],"01.07.2023",Senior [115640]
User:3728,Да,500,"20.07.2023 23:10:32",259270,Postgre SQL [115698],"01.07.2023",Senior [115640]
User:3728,Да,500,"20.07.2023 23:10:32",280686,MS SQL Server [115696],"01.07.2023",Middle [115639]
User:3728,Да,500,"20.07.2023 23:10:32",288327,Greenplum [115706],"01.07.2023",Junior [115638]
User:4187,Да,500,"20.07.2023 17:20:49",288241,Другое [115712],"20.07.2023",Junior [115638]
User:4187,Да,500,"20.07.2023 17:20:49",288242,Postgre SQL [115698],"20.07.2023",Junior [115638]
User:1076,Да,500,"20.07.2023 17:13:42",287981,Postgre SQL [115698],"29.08.2022",Middle [115639]
User:1076,Да,500,"20.07.2023 17:13:42",287982,Oracle [115699],"24.07.2023",Middle [115639]
User:1076,Да,500,"20.07.2023 17:13:42",287983,Greenplum [115706],"24.07.2023",Junior [115638]
User:1076,Да,500,"20.07.2023 17:13:42",288142,Hadoop [115704],"29.08.2022",Junior [115638]
User:3841,Да,500,"20.07.2023 17:08:39",288214,Oracle [115699],"01.01.2021",Middle [115639]
User:3841,Да,500,"20.07.2023 17:08:39",288215,Postgre SQL [115698],"01.01.2021",Junior [115638]
User:3774,Да,500,"20.07.2023 15:25:57",288125,Oracle [115699],"07.04.2021",Junior [115638]
User:3774,Да,500,"20.07.2023 15:25:57",288126,Postgre SQL [115698],"01.02.2221",Novice [115637]
User:3774,Да,500,"20.07.2023 15:25:56",288114,MS Access [115701],"01.01.2020",Junior [115638]
User:3774,Да,500,"20.07.2023 15:25:56",288123,MS SQL Server [115696],"09.07.2021",Junior [115638]
User:3774,Да,500,"20.07.2023 15:25:56",288124,My SQL [115697],"05.01.2021",Junior [115638]
User:3631,Да,500,"20.07.2023 13:49:00",288028,Postgre SQL [115698],"20.07.2023",Middle [115639]
User:3631,Да,500,"20.07.2023 13:49:00",288029,Greenplum [115706],"20.07.2023",Middle [115639]
User:3795,Да,500,"20.07.2023 12:56:45",287949,Teradata [115705],"07.07.2023",Middle [115639]
User:369,Да,500,"20.07.2023 12:28:32",287924,Oracle [115699],"20.07.2123",Junior [115638]
User:369,Да,500,"20.07.2023 12:28:32",287925,My SQL [115697],"20.07.2023",Junior [115638]
User:369,Да,500,"20.07.2023 12:28:32",287926,Postgre SQL [115698],"20.07.2023",Junior [115638]
User:369,Да,500,"20.07.2023 12:28:32",287927,QVD [115707],"20.07.2023",Expert [115641]
User:1643,Да,500,"20.07.2023 12:00:02",287907,MS SQL Server [115696],"04.09.2018",Middle [115639]
User:1643,Да,500,"20.07.2023 12:00:02",287909,Postgre SQL [115698],"06.07.2020",Middle [115639]
User:1643,Да,500,"20.07.2023 12:00:02",287910,Oracle [115699],"02.07.2020",Junior [115638]
User:1643,Да,500,"20.07.2023 12:00:02",287911,My SQL [115697],"03.09.2018",Junior [115638]
User:1643,Да,500,"20.07.2023 12:00:02",287912,Greenplum [115706],"01.04.2119",Junior [115638]
User:4228,Да,500,"20.07.2023 11:29:33",277787,Greenplum [115706],"17.01.2022",Junior [115638]
User:4228,Да,500,"20.07.2023 11:29:33",277788,MS SQL Server [115696],"01.07.2021",Junior [115638]
User:4228,Да,500,"20.07.2023 11:29:33",277789,My SQL [115697],"01.07.2021",Junior [115638]
User:4228,Да,500,"20.07.2023 11:29:33",277790,Oracle [115699],"11.06.2023",Middle [115639]
User:4228,Да,500,"20.07.2023 11:29:33",277791,Postgre SQL [115698],"17.01.2023",Junior [115638]
User:4228,Да,500,"20.07.2023 11:29:33",287870,My SQL [115697],"31.07.2020",Junior [115638]
User:3581,Да,500,"20.07.2023 11:23:13",287834,Greenplum [115706],"20.07.2023",Junior [115638]
User:3581,Да,500,"20.07.2023 11:23:13",287835,Postgre SQL [115698],"20.07.2023",Middle [115639]
User:3581,Да,500,"20.07.2023 11:23:13",287836,MS SQL Server [115696],"20.07.2023",Middle [115639]
User:3581,Да,500,"20.07.2023 11:23:13",287837,Oracle [115699],"20.07.2023",Middle [115639]
User:1063,Да,500,"20.07.2023 11:00:35",287763,Hadoop [115704],"15.08.2022",Middle [115639]
User:1063,Да,500,"20.07.2023 11:00:35",287764,Oracle [115699],"15.08.2022",Senior [115640]
User:1063,Да,500,"20.07.2023 11:00:35",287765,MS SQL Server [115696],"15.08.2022",Middle [115639]
User:1063,Да,500,"20.07.2023 11:00:35",287766,My SQL [115697],"20.07.2023",Middle [115639]
User:1063,Да,500,"20.07.2023 11:00:35",287767,Postgre SQL [115698],"20.07.2023",Middle [115639]
User:4303,Да,500,"20.07.2023 10:36:32",273272,Oracle [115699],"05.05.2023",Expert [115641]
User:4303,Да,500,"20.07.2023 10:36:32",273273,Postgre SQL [115698],"05.05.2023",Senior [115640]
User:4303,Да,500,"20.07.2023 10:36:32",287723,Greenplum [115706],"20.07.2023",Novice [115637]
User:3991,Да,500,"20.07.2023 10:29:19",287717,Postgre SQL [115698],"01.10.2019",Middle [115639]
User:3991,Да,500,"20.07.2023 10:29:19",287718,Oracle [115699],"01.10.2019",Junior [115638]
User:3991,Да,500,"20.07.2023 10:29:19",287719,Greenplum [115706],"01.10.2019",Junior [115638]
User:3991,Да,500,"20.07.2023 10:29:19",287720,Hadoop [115704],"01.10.2019",Junior [115638]
User:3640,Да,500,"20.07.2023 10:17:00",287704,MS SQL Server [115696],"20.07.2020",Junior [115638]
User:4149,Да,500,"19.07.2023 21:39:37",287627,Hadoop [115704],"17.07.2023",Middle [115639]
User:4149,Да,500,"19.07.2023 21:39:37",287628,MS Access [115701],"15.08.2011",Expert [115641]
User:4149,Да,500,"19.07.2023 21:39:37",287629,Teradata [115705],"15.08.2018",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287611,DB2 [115710],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287612,Greenplum [115706],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287613,Postgre SQL [115698],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287614,MS Access [115701],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287615,MS SQL Server [115696],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287616,My SQL [115697],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287617,Oracle [115699],"19.07.2023",Middle [115639]
User:4015,Да,500,"19.07.2023 19:24:52",287618,Hadoop [115704],"19.07.2023",Novice [115637]
User:4015,Да,500,"19.07.2023 19:23:18",287610,DB2 [115710],"19.07.2023",Junior [115638]
User:3642,Да,500,"19.07.2023 17:51:09",287572,Oracle [115699],"20.09.2019",Senior [115640]
User:3642,Да,500,"19.07.2023 17:51:09",287573,SAP BW [115700],"20.09.2019",Senior [115640]
