"название","активность","Сорт.","Дата изм.","id","дата","Типы систем","Уровень знаний"
User:1335,Да,500,"10.01.2024 12:05:40",313772,"21.11.2022",BI (Business Intelligence) [115644],Middle [115639]
User:1335,Да,500,"10.01.2024 12:05:40",313773,"21.11.2022",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3978,Да,500,"09.01.2024 11:46:59",313486,"09.01.2024",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3978,Да,500,"09.01.2024 11:46:59",313487,"09.01.2024",BI (Business Intelligence) [115644],Junior [115638]
User:3978,Да,500,"09.01.2024 11:46:59",313488,"09.01.2024",ERP (Enterprice Resource Planning) [115642],Novice [115637]
User:4506,Да,500,"08.01.2024 23:56:32",313362,"08.01.2024",BI (Business Intelligence) [115644],Junior [115638]
User:4563,Да,500,"08.01.2024 13:31:10",313258,"08.01.2024",BI (Business Intelligence) [115644],Junior [115638]
User:1430,Да,500,"29.12.2023 12:05:33",312718,"01.12.2020",BI (Business Intelligence) [115644],Middle [115639]
User:1430,Да,500,"29.12.2023 12:05:33",312719,"01.09.2015",CRM (Customer Relationship Management) [115647],Expert [115641]
User:1430,Да,500,"29.12.2023 12:05:33",312720,"01.09.2016",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:1430,Да,500,"29.12.2023 12:05:33",312721,"01.09.2022",BPM (Business Process Management) [115645],Junior [115638]
User:4493,Да,500,"28.12.2023 18:53:55",312619,"28.12.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3397,Да,500,"28.12.2023 18:32:44",312598,"09.11.2020",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3397,Да,500,"28.12.2023 18:26:03",312580,"09.11.2020",CRM (Customer Relationship Management) [115647],Senior [115640]
User:4594,Да,500,"28.12.2023 11:46:34",312498,"30.11.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:4500,Да,500,"27.12.2023 11:36:55",312324,"27.12.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4194,Да,500,"26.12.2023 12:48:38",312142,"25.12.2023",CRM (Customer Relationship Management) [115647],Middle [115639]
User:4194,Да,500,"26.12.2023 12:48:38",312143,"01.12.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4399,Да,500,"26.12.2023 10:02:22",312083,"26.12.2023",BI (Business Intelligence) [115644],Использовал на проекте [283045]
User:4399,Да,500,"26.12.2023 10:02:22",312084,"26.12.2023",CRM (Customer Relationship Management) [115647],Использовал на проекте [283045]
User:4399,Да,500,"26.12.2023 10:02:22",312085,"26.12.2023",ERP (Enterprice Resource Planning) [115642],Использовал на проекте [283045]
User:3931,Да,500,"25.12.2023 19:03:38",311990,"01.01.2015",CRM (Customer Relationship Management) [115647],Senior [115640]
User:2858,Да,500,"21.12.2023 12:17:18",311549,"08.12.2017",CRM (Customer Relationship Management) [115647],Senior [115640]
User:3868,Да,500,"20.12.2023 17:49:17",311439,"02.12.2019",CRM (Customer Relationship Management) [115647],Expert [115641]
User:3398,Да,500,"20.12.2023 14:25:01",311394,"19.11.2020",CRM (Customer Relationship Management) [115647],Senior [115640]
User:3398,Да,500,"20.12.2023 14:25:01",311412,"24.08.2022",BI (Business Intelligence) [115644],Junior [115638]
User:4524,Да,500,"13.12.2023 12:34:51",309640,"13.12.2023",BI (Business Intelligence) [115644],Использовал на проекте [283045]
User:4524,Да,500,"13.12.2023 12:34:25",309639,"13.12.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4401,Да,500,"01.12.2023 14:02:17",307842,"25.07.2022",CRM (Customer Relationship Management) [115647],Junior [115638]
User:195,Да,500,"24.11.2023 16:51:31",307005,"01.11.2013",CRM (Customer Relationship Management) [115647],Senior [115640]
User:312,Да,500,"24.11.2023 13:04:30",306934,"24.11.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:312,Да,500,"24.11.2023 13:04:30",306935,"24.11.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4021,Да,500,"15.11.2023 18:33:09",305911,"15.11.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4021,Да,500,"15.11.2023 18:33:09",305912,"15.11.2023",BPM (Business Process Management) [115645],Middle [115639]
User:4021,Да,500,"15.11.2023 18:33:09",305913,"15.11.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:4021,Да,500,"15.11.2023 18:33:09",305914,"15.11.2023",CRM (Customer Relationship Management) [115647],Senior [115640]
User:4021,Да,500,"15.11.2023 18:33:09",305915,"15.11.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4021,Да,500,"15.11.2023 18:33:09",305916,"15.11.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3738,Да,500,"23.10.2023 12:09:19",302385,"23.10.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3738,Да,500,"23.10.2023 12:09:19",302386,"23.10.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:3738,Да,500,"23.10.2023 12:09:19",302387,"23.10.2023",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:4515,Да,500,"23.10.2023 11:26:17",302350,"01.10.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:4515,Да,500,"23.10.2023 11:26:17",302351,"01.10.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4187,Да,500,"19.10.2023 19:29:44",288239,"20.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4187,Да,500,"19.10.2023 19:29:44",288240,"20.07.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:4187,Да,500,"19.10.2023 19:29:44",302004,"19.10.2023",Другое [115649],Middle [115639]
User:4187,Да,500,"19.10.2023 19:29:44",302005,"20.07.2023",Другое [115649],Middle [115639]
User:4340,Да,500,"10.10.2023 11:14:15",300668,"22.10.2023",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:1268,Да,500,"05.10.2023 16:55:57",300142,"05.10.2023",СЭД (Система электронного документооборота) [115648],Senior [115640]
User:4482,Да,500,"27.09.2023 15:10:21",298915,"01.01.2018",BI (Business Intelligence) [115644],Junior [115638]
User:4482,Да,500,"27.09.2023 15:10:21",298916,"01.01.2018",CRM (Customer Relationship Management) [115647],Novice [115637]
User:4492,Да,500,"18.09.2023 11:17:28",297594,"09.07.2021",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4492,Да,500,"18.09.2023 11:17:28",297595,"23.08.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4474,Да,500,"13.09.2023 11:44:24",296919,"01.09.2007",BI (Business Intelligence) [115644],Expert [115641]
User:4474,Да,500,"13.09.2023 11:44:24",296920,"01.09.2010",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:647,Да,500,"08.09.2023 15:04:40",296291,"08.09.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:647,Да,500,"08.09.2023 15:04:40",296292,"08.09.2023",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:647,Да,500,"08.09.2023 15:04:40",296293,"08.09.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4428,Да,500,"08.09.2023 11:56:30",296203,"08.09.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4395,Да,500,"07.09.2023 19:41:04",296080,"07.09.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3219,Да,500,"06.09.2023 11:14:07",295796,"01.09.2020",Другое [115649],Middle [115639]
User:3512,Да,500,"01.09.2023 19:49:36",295048,"01.09.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3512,Да,500,"01.09.2023 19:49:36",295049,"01.09.2023",Другое [115649],Middle [115639]
User:946,Да,500,"01.09.2023 14:54:06",294995,"01.01.2020",BI (Business Intelligence) [115644],Middle [115639]
User:3365,Да,500,"31.08.2023 18:20:02",294887,"31.08.2023",Другое [115649],Middle [115639]
User:1046,Да,500,"30.08.2023 13:48:48",294569,"30.08.2023",BI (Business Intelligence) [115644],""
User:1046,Да,500,"30.08.2023 13:48:48",294570,"30.08.2023",CRM (Customer Relationship Management) [115647],""
User:4341,Да,500,"30.08.2023 13:18:24",294553,"30.08.2023",СЭД (Система электронного документооборота) [115648],Senior [115640]
User:4341,Да,500,"30.08.2023 13:18:24",294554,"30.08.2023",BPM (Business Process Management) [115645],Senior [115640]
User:2767,Да,500,"29.08.2023 19:04:30",294376,"29.08.2023",Другое [115649],Middle [115639]
User:2767,Да,500,"29.08.2023 19:04:29",294375,"29.08.2023",Другое [115649],Middle [115639]
User:481,Да,500,"29.08.2023 13:56:50",294225,"29.08.2023",Другое [115649],Senior [115640]
User:108,Да,500,"28.08.2023 18:01:24",293889,"01.01.2010",Другое [115649],Expert [115641]
User:108,Да,500,"28.08.2023 18:01:24",293926,"01.01.2015",SCM (Supply Chain Management) [115646],Senior [115640]
User:108,Да,500,"28.08.2023 18:01:24",293941,"01.01.2015",Другое [115649],Middle [115639]
User:108,Да,500,"28.08.2023 18:01:24",293942,"01.01.2010",Другое [115649],Expert [115641]
User:1142,Да,500,"28.08.2023 17:41:22",293907,"28.08.2023",СЭД (Система электронного документооборота) [115648],""
User:1612,Да,500,"28.08.2023 17:31:34",293886,"28.08.2016",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3098,Да,500,"15.08.2023 15:30:29",292092,"15.08.2023",SCM (Supply Chain Management) [115646],Middle [115639]
User:3098,Да,500,"15.08.2023 15:30:28",292091,"15.08.2023",BI (Business Intelligence) [115644],Middle [115639]
User:382,Да,500,"09.08.2023 15:10:41",291224,"09.08.2023",BI (Business Intelligence) [115644],Expert [115641]
User:3572,Да,500,"07.08.2023 16:29:18",290826,"07.08.2023",BI (Business Intelligence) [115644],Junior [115638]
User:4109,Да,500,"07.08.2023 02:29:15",290645,"04.08.2023",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4109,Да,500,"07.08.2023 02:29:15",290646,"04.08.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:3691,Да,500,"04.08.2023 14:51:52",290525,"04.08.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4342,Да,500,"31.07.2023 16:06:21",289856,"21.07.2021",BI (Business Intelligence) [115644],Middle [115639]
User:4342,Да,500,"31.07.2023 16:06:21",289857,"30.07.2020",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:1072,Да,500,"26.07.2023 17:47:53",289390,"20.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4361,Да,500,"21.07.2023 11:38:46",288433,"02.07.2008",BI (Business Intelligence) [115644],Middle [115639]
User:4361,Да,500,"21.07.2023 11:38:46",288434,"02.07.2018",BPM (Business Process Management) [115645],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288435,"02.07.2020",ERP (Enterprice Resource Planning) [115642],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288436,"02.07.2020",SCM (Supply Chain Management) [115646],Junior [115638]
User:4361,Да,500,"21.07.2023 11:38:46",288437,"02.07.2018",СЭД (Система электронного документооборота) [115648],Junior [115638]
User:3841,Да,500,"20.07.2023 17:13:58",288223,"01.01.2021",BI (Business Intelligence) [115644],Junior [115638]
User:3841,Да,500,"20.07.2023 17:13:58",288224,"01.01.2018",Другое [115649],Middle [115639]
User:3774,Да,500,"20.07.2023 15:13:56",288103,"01.01.2020",BI (Business Intelligence) [115644],Middle [115639]
User:3774,Да,500,"20.07.2023 15:13:56",288104,"01.01.2020",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:1076,Да,500,"20.07.2023 13:18:17",287974,"24.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:369,Да,500,"20.07.2023 12:26:53",287921,"20.07.2023",BI (Business Intelligence) [115644],Expert [115641]
User:1643,Да,500,"20.07.2023 11:57:24",287904,"01.01.2023",BI (Business Intelligence) [115644],Middle [115639]
User:1063,Да,500,"20.07.2023 10:59:59",287761,"20.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:2986,Да,500,"20.07.2023 10:51:05",287729,"20.07.2023",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:4149,Да,500,"19.07.2023 21:43:30",287631,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4149,Да,500,"19.07.2023 21:43:30",287632,"17.07.2023",BPM (Business Process Management) [115645],Novice [115637]
User:4149,Да,500,"19.07.2023 21:43:30",287633,"17.07.2023",CRM (Customer Relationship Management) [115647],Junior [115638]
User:4015,Да,500,"19.07.2023 19:22:39",287608,"19.07.2023",CPM (Corporate Performance Management) [115643],Middle [115639]
User:3642,Да,500,"19.07.2023 17:51:58",287574,"20.09.2019",BI (Business Intelligence) [115644],Senior [115640]
User:3642,Да,500,"19.07.2023 17:51:58",287575,"20.09.2019",СЭД (Система электронного документооборота) [115648],Middle [115639]
User:3713,Да,500,"19.07.2023 16:34:39",287513,"19.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3542,Да,500,"19.07.2023 02:18:54",287354,"19.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3577,Да,500,"18.07.2023 17:08:37",287219,"01.05.2021",BI (Business Intelligence) [115644],""
User:3516,Да,500,"18.07.2023 14:15:15",287097,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:3516,Да,500,"18.07.2023 14:15:15",287098,"17.07.2023",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4096,Да,500,"18.07.2023 10:08:39",278081,"12.06.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4096,Да,500,"18.07.2023 10:08:39",278082,"12.06.2023",Другое [115649],Senior [115640]
User:4096,Да,500,"18.07.2023 10:08:39",286999,"12.06.2023",Другое [115649],Expert [115641]
User:3811,Да,500,"17.07.2023 20:34:04",286892,"17.07.2023",СЭД (Система электронного документооборота) [115648],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286893,"17.07.2023",BI (Business Intelligence) [115644],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286894,"17.07.2023",CRM (Customer Relationship Management) [115647],Novice [115637]
User:3811,Да,500,"17.07.2023 20:34:04",286895,"17.07.2023",ERP (Enterprice Resource Planning) [115642],Novice [115637]
User:3971,Да,500,"17.07.2023 14:34:33",286774,"17.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4240,Да,500,"17.07.2023 11:23:55",283990,"17.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:4378,Да,500,"17.07.2023 07:41:06",283678,"17.07.2023",BI (Business Intelligence) [115644],Junior [115638]
User:3790,Да,500,"16.07.2023 15:17:38",283516,"16.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:3790,Да,500,"16.07.2023 15:17:38",283517,"16.07.2023",BPM (Business Process Management) [115645],Junior [115638]
User:3782,Да,500,"14.07.2023 16:52:15",283458,"14.07.2023",BI (Business Intelligence) [115644],Middle [115639]
User:1429,Да,500,"14.07.2023 06:19:50",283268,"14.07.2023",Другое [115649],Senior [115640]
User:1429,Да,500,"14.07.2023 06:19:50",283269,"14.07.2023",BI (Business Intelligence) [115644],Senior [115640]
User:4320,Да,500,"12.07.2023 12:11:23",283004,"12.07.2023",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282925,"01.07.2019",BPM (Business Process Management) [115645],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282926,"01.07.2021",BI (Business Intelligence) [115644],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282927,"01.04.2020",CRM (Customer Relationship Management) [115647],Middle [115639]
User:3629,Да,500,"11.07.2023 17:37:43",282928,"01.01.2010",ERP (Enterprice Resource Planning) [115642],Middle [115639]
User:4267,Да,500,"10.07.2023 16:43:26",282714,"08.07.2023",BI (Business Intelligence) [115644],Junior [115638]
